"0","m_P_diag_pill <- matrix(0, nrow = n_states, ncol = n_states, dimnames = list(v_n, v_n))"
"0","m_P_diag_pill[""Initial"", ""Initial"" ]  = """" "
"0","m_P_diag_pill[""Initial"", ""Birth"" ]  = """""
"0","m_P_diag_pill[""Initial"", ""Induced abortion"" ]  = """""
"0","m_P_diag_pill[""Initial"", ""Spontanous abortion"" ]  = """""
"0","m_P_diag_pill[""Initial"", ""Ectopic pregnancy"" ]  = """""
"0","m_P_diag_pill[""Initial"", ""VTE"" ]  = """""
"0","m_P_diag_pill[""Initial"", ""MI"" ]  = """""
"0","m_P_diag_pill[""Initial"", ""Stroke"" ]  = """""
"0","m_P_diag_pill[""Initial"", ""IMB"" ]  = """""
"0","m_P_diag_pill[""IMB"", ""Initial"" ]  = """""
"0","layout.fig <- c(1,4,4)"
"0","st_tr_diag_pill <- plotmat(t(m_P_diag_pill), t(layout.fig), self.cex = 0.5, curve = 0, arr.pos = 0.8,  "
"0","        latex = T, arr.type = ""curved"", relsize = 0.85, box.prop = 0.8, "
"0","        cex = 0.8, box.cex = 0.7, lwd = 1)"
